Categoria,Fundo,Fundo_norm,Data Inicio,Cota (R$),Variacao Dia (%),Acum. Mes (%),Acum. Ano (%),Acum. 12M (%),PL (milhoes R$),Perfil,Perfis,URL,Match Asset,Tipo Match Asset,CNPJ,Código SIICO,Código SIICO Num,Código SIART,Oferta SIART,Risco,Benchmark,Classificação CVM,Estratégia,Tributação,Taxa Adm Cliente (%),Taxa Adm Máxima (%),Aplicação Inicial (R$),Aplicação Adicional Mínima (R$),Saldo Mínimo (R$),Resgate Mínimo (R$),Conversão Aplicação,Conversão Resgate,Pagamento Resgate,Horário Limite,Aberto Captação,ASG,Movimentação Automática,Adiantamento Resgate,Público Alvo Asset,Segmento Asset,Link Página Fundo,Link Lâmina,Link Regulamento,Link Termo Adesão,Link Fato Relevante,Link Info Complementar,Link Sumário,Observação Asset,Data Cota Asset,Código MN,Nome Asset,Razão Social,Pesquisa Index Asset,Classificação Investidor,Horário Resgate,Lançamento,Carência,% Adiantamento Resgate,Adiant. Manual/Automático,Destino,Oferta IBC,Link Due Diligence,Link Raio X,Link Boletim Comercial,Data Início Asset
RENDA FIXA CURTO PRAZO,CAIXA FIC FIF PRÁTICO RF CURTO PRAZO RESP LTDA (8),CAIXA FIC FIF PRATICO RF CURTO PRAZO RESP LTDA (8),02/10/1995,"9,41628900","0,046","0,27","5,19","12,48","2.833,352",GOV,GOV | TODOS,https://www.caixa.gov.br/fundos-investimento/curto-prazo/fic-pratico-curto-prazo,Sim,nome_exato,00834074000123,0055,55,GOV,GOV,Conservador,CDI,Renda Fixa,RF 100% TPF - Curto Prazo,CURTO PRAZO,1.7,1.7,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),18:00,Não,Não,Sim,Não,"[""GOV""]","[""GOV""]",http://www.caixa.gov.br/fundos-investimento/curto-prazo/fic-pratico-curto-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_0055.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_0055.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_0055.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_0055.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_0055.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/0055-SUMARIO.pdf,"OBS: O Fundo possui a funcionalidade de Aplicação e Resgate Automáticos em caso de adesão pelo cotista, o gerente deverá proceder à contratação no SIART. Para ativar a funcionalidade de Aplicação e Resgate Automáticos, acessar o SIART -> Movimentação Automática -> Marcar

As regras da funcionalidade de Movimentação Automática estão descritas no MN TE099.

Este Fundo não está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).

FUNDO FECHADO PARA APLICAÇÕES A PARTIR DE 10/09/2025 (INCLUSIVE)",2026-06-05T00:00:00Z,FI657,CAIXA PRATICO FIC FIF RF CURTO PRAZO - RESP LTDA,CAIXA PRÁTICO FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CURTO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA PRATICO FIC FIF RF CURTO PRAZO - RESP LTDA 0055 00834074000123 00.834.074/0001-23,GERAL,18h00,Não,Não,,NÃO SE APLICA,PJ PUB,GOV,,,,1995-10-02T00:00:00Z
RENDA FIXA CURTO PRAZO,CAIXA FIC FIF TRANSFERÊNCIA VOLUNTÁRIA RF CP RESP LTDA (8),CAIXA FIC FIF TRANSFERENCIA VOLUNTARIA RF CP RESP LTDA (8),16/10/2012,"2,47984400","0,046","0,27","5,19","12,48","16.540,431",GOV,GOV | TODOS,https://www.caixa.gov.br/fundos-investimento/curto-prazo/fic-transferencias-voluntarias-curto-prazo,Não,sem_match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENDA FIXA,CAIXA FIF BRASIL MATRIZ RF RESP LTDA,CAIXA FIF BRASIL MATRIZ RF RESP LTDA,17/12/2015,"2,61031800","0,052","0,30","5,99","14,73","9.181,922",RPPS,RPPS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-matriz-rf/Paginas/default.aspx,Sim,nome_exato,23215008000170,5982,5982,GOV,GOV,Conservador,CDI,Renda Fixa,RF até 49% Crédito Privado,LONGO PRAZO,0.2,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-matriz-rf/,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5982.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5982.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5982.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5982.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5982-SUMARIO.pdf,Condições excepcionais de estorno e movimentação retroativa estão descritas no TE099.,2026-06-05T00:00:00Z,FI657,CAIXA BRASIL MATRIZ FIF RF - RESP LTDA,CAIXA BRASIL MATRIZ FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA,CAIXA BRASIL MATRIZ FIF RF - RESP LTDA 5982 23215008000170 23.215.008/0001-70,GERAL,17h00,Não,Não,95.0,AUTOMATICO,PJ PUB,"GOV, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5982.pdf,https://web.microsoftstream.com/video/40583c46-21c1-4547-8443-856ee5a2beb3?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,,2015-12-17T00:00:00Z
RENDA FIXA,CAIXA FIC FIF BRASIL GESTÃO ESTRATÉGICA RF RESP LTDA,CAIXA FIC FIF BRASIL GESTAO ESTRATEGICA RF RESP LTDA,04/11/2016,"2,37847400","0,000","-1,16","3,27","11,29","3.594,792",RPPS,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/caixa-fic-brasil-gestao-estrategica-rf,Sim,nome_exato,23215097000155,5993,5993,GOV,GOV,Moderado,IPCA,Renda Fixa,RF Ativo,LONGO PRAZO,0.4,0.4,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),16:00,Sim,Não,Não,Sim,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/renda-fixa/caixa-fic-brasil-gestao-estrategica-rf,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5993.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5993.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5993.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5993.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5993-SUMARIO.pdf,"1. Para aplicação por meio de conta operação 1292, é necessário o cadastramento prévio de cotistas, conforme descrito no item Adesão, do FI612.
2. O procedimento de inclusão da conta deverá ser realizado sempre que houver qualquer aplicação por meio de conta operação 1292, mesmo para os clientes que já realizaram o cadastramento anteriormente.",2026-06-05T00:00:00Z,FI657,CAIXA BRASIL GESTAO ESTRATEGICA FIC FIF RF - RESP LTDA,CAIXA BRASIL GESTÃO ESTRATÉGICA FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA,CAIXA BRASIL GESTAO ESTRATEGICA FIC FIF RF - RESP LTDA 5993 23215097000155 23.215.097/0001-55,GERAL,16h00,Não,Não,90.0,AUTOMATICO,PJ PUB,RPPS,https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5993.pdf,https://web.microsoftstream.com/video/95da0d56-cc06-4781-a262-9d91a3e9b48d?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,,2016-11-04T00:00:00Z
RENDA FIXA,CAIXA BRASIL INFLAÇÃO ATIVA FIF RF CRED PRIV RESP LTDA,CAIXA BRASIL INFLACAO ATIVA FIF RF CRED PRIV RESP LTDA,17/04/2015,"2,95716000","0,006","-0,97","4,86","10,80","39,953",RPPS,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/brasil-IPCA,Sim,nome_exato,21918896000162,5975,5975,GOV,GOV,Moderado,IPCA+6%,Renda Fixa,RF Índice de Preços,LONGO PRAZO,0.2,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",https://www.caixa.gov.br/fundos-investimento/renda-fixa/brasil-IPCA,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5975.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5975.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5975.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5975.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5975.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5975-SUMARIO.pdf,,2026-06-05T00:00:00Z,FI657,CAIXA BRASIL INFLAÇÃO ATIVA FIF RF CRED PRIV - RESP LTDA,CAIXA BRASIL INFLAÇÃO ATIVA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA,CAIXA BRASIL INFLAÇÃO ATIVA FIF RF CRED PRIV - RESP LTDA 5975 21918896000162 21.918.896/0001-62,GERAL,17h00,Não,Não,90.0,AUTOMATICO,PJ PUB,RPPS,https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5975.pdf,,,2015-04-17T00:00:00Z
RENDA FIXA,CAIXA FIC FIF BRASIL RENDA FIXA ATIVA LP RESP LTDA,CAIXA FIC FIF BRASIL RENDA FIXA ATIVA LP RESP LTDA,15/04/2020,"1.635,87857200","0,027","-0,35","4,23","11,31","458,890",RPPS,RPPS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/brasil-IPCA/Paginas/default.aspx,Sim,nome_aproximado_0.83,35536532000122,6481,6481,GOV,GOV,Moderado,CDI,Renda Fixa,RF Ativo,LONGO PRAZO,0.4,,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+01 (du),16:00,Sim,Não,Não,Sim,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/renda-fixa/caixa-fic-brasil-renda-fixa-ativa-lp/Paginas/default.aspx,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6481.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6481.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6481.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6481.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6481-SUMARIO.pdf,¹Condições excepcionais de estorno e movimentação retroativa estão descritas no TE099.,2026-06-05T00:00:00Z,FI657,CAIXA BRASIL ATIVA FIC FIF RENDA FIXA LONGO PRAZO - RESP LTDA,CAIXA BRASIL ATIVA FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA BRASIL ATIVA FIC FIF RENDA FIXA LONGO PRAZO - RESP LTDA 6481 35536532000122 35.536.532/0001-22,GERAL,16h00,Não,Não,100.0,AUTOMATICO,PJ PUB,RPPS,https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_6481.pdf,,,2020-04-15T00:00:00Z
RENDA FIXA,CAIXA FI BRASIL IRF-M 1 TP RF,CAIXA FI BRASIL IRF-M 1 TP RF,28/05/2010,"4,47754900","0,039","0,15","5,52","14,04","10.934,005",RPPS,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-irfm-1-titulos-publicos-rf,Sim,nome_exato,10740670000106,5464,5464,GOV,GOV,Conservador,IRF-M 1,Renda Fixa,RF Prefixados,LONGO PRAZO,0.2,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-irfm-1-titulos-publicos-rf,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5464.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5464.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5464.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5464.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5464-SUMARIO.pdf,"1.O Fundo tem como parâmetro de rentabilidade o Índice de Renda Fixa de Mercado 1 (IRF-M 1).
2.Para aplicação por meio de conta operação 1292, é necessário o cadastramento prévio de cotistas, conforme descrito no item Adesão, do FI612.
3.O procedimento de inclusão da conta deverá ser realizado sempre que houver qualquer aplicação por meio de conta operação 1292, mesmo para os clientes que já realizaram o cadastramento anteriormente.
¹Condições excepcionais de estorno e movimentação retroativa estão descritas no TE099.",2026-06-05T00:00:00Z,FI657,CAIXA BRASIL IRF-M 1 TP FIF RF - RESP LTDA,CAIXA BRASIL IRF-M 1 TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA,CAIXA BRASIL IRF-M 1 TP FIF RF - RESP LTDA 5464 10740670000106 10.740.670/0001-06,GERAL,17h00,Não,Não,95.0,AUTOMATICO,PJ PUB,RPPS,https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5464.pdf,https://web.microsoftstream.com/video/e092ed57-1ff7-4570-9897-57fc78b1a0c8?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,,2010-05-28T00:00:00Z
RENDA FIXA,CAIXA FIF BRASIL IDKA IPCA 2A TIT PUB RF LP RESP LTDA,CAIXA FIF BRASIL IDKA IPCA 2A TIT PUB RF LP RESP LTDA,16/08/2012,"3,78907400","-0,012","-0,79","5,25","11,48","2.974,706",RPPS,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-idka-ipca-2a-rf-longo-prazo,Sim,nome_aproximado_0.67,14386926000171,5825,5825,GOV,GOV,Moderado,IDKA2,Renda Fixa,RF Prefixados,LONGO PRAZO,0.2,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),16:00,Sim,Não,Não,Sim,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-idka-ipca-2a-rf-longo-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5825.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5825.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5825.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5825.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5825-SUMARIO.pdf,"1. O Fundo tem como parâmetro de rentabilidade o Índice de Duração Constante ANBIMA – segmento IPCA 2A (IDkA IPCA 2A).
2. Para aplicação por meio de conta operação 1292, é necessário o cadastramento prévio de cotistas, conforme descrito no item Adesão, do FI612.
3. O procedimento de inclusão da conta deverá ser realizado sempre que houver qualquer aplicação por meio de conta operação 1292, mesmo para os clientes que já realizaram o cadastramento anteriormente.
¹Condições excepcionais de estorno e movimentação retroativa estão descritas no TE099.",2026-06-05T00:00:00Z,FI657,CAIXA BRASIL IDKA IPCA 2A TP FIF RF LONGO PRAZO - RESP LTDA,CAIXA BRASIL IDKA IPCA 2A TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA BRASIL IDKA IPCA 2A TP FIF RF LONGO PRAZO - RESP LTDA 5825 14386926000171 14.386.926/0001-71,GERAL,16h00,Não,Não,90.0,AUTOMATICO,PJ PUB,RPPS,https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5825.pdf,,,2012-08-16T00:00:00Z
RENDA FIXA,CAIXA FIF BRASIL IRF-M TP RF LP - RESP LTDA,CAIXA FIF BRASIL IRF-M TP RF LP - RESP LTDA,16/08/2012,"3,58105600","-0,022","-1,54","2,58","11,07","1.719,272",RPPS,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/brasil-irf-m-titulos-publicos-renda-fixa-longo-prazo,Sim,nome_aproximado_0.83,10740670000106,5464,5464,GOV,GOV,Conservador,IRF-M 1,Renda Fixa,RF Prefixados,LONGO PRAZO,0.2,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-irfm-1-titulos-publicos-rf,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5464.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5464.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5464.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5464.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5464-SUMARIO.pdf,"1.O Fundo tem como parâmetro de rentabilidade o Índice de Renda Fixa de Mercado 1 (IRF-M 1).
2.Para aplicação por meio de conta operação 1292, é necessário o cadastramento prévio de cotistas, conforme descrito no item Adesão, do FI612.
3.O procedimento de inclusão da conta deverá ser realizado sempre que houver qualquer aplicação por meio de conta operação 1292, mesmo para os clientes que já realizaram o cadastramento anteriormente.
¹Condições excepcionais de estorno e movimentação retroativa estão descritas no TE099.",2026-06-05T00:00:00Z,FI657,CAIXA BRASIL IRF-M 1 TP FIF RF - RESP LTDA,CAIXA BRASIL IRF-M 1 TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA,CAIXA BRASIL IRF-M 1 TP FIF RF - RESP LTDA 5464 10740670000106 10.740.670/0001-06,GERAL,17h00,Não,Não,95.0,AUTOMATICO,PJ PUB,RPPS,https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5464.pdf,https://web.microsoftstream.com/video/e092ed57-1ff7-4570-9897-57fc78b1a0c8?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,,2010-05-28T00:00:00Z
RENDA FIXA,CAIXA FI BRASIL IMA-B TP RF LP,CAIXA FI BRASIL IMA-B TP RF LP,08/03/2010,"5,05094700","0,062","-2,23","2,72","8,22","2.529,801",RPPS,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-ima-b-titulos-rf-longo-prazo,Sim,nome_aproximado_0.83,10740658000193,5184,5184,GOV,GOV,Moderado,IMA-B TOTAL,Renda Fixa,RF Índice de Preços,LONGO PRAZO,0.2,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),16:00,Sim,Não,Não,Sim,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-ima-b-titulos-rf-longo-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5184.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5184.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5184.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5184.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5184-SUMARIO.pdf,"1. O Fundo tem como parâmetro de rentabilidade o Índice de Mercado ANBIMA série B (IMA-B).
2. Para aplicação por meio de conta operação 1292, é necessário o cadastramento prévio de cotistas, conforme descrito no item Adesão, do FI612.
3. O procedimento de inclusão da conta deverá ser realizado sempre que houver qualquer aplicação por meio de conta operação 1292, mesmo para os clientes que já realizaram o cadastramento anteriormente.
",2026-06-05T00:00:00Z,FI657,CAIXA BRASIL IMA-B TP FIF RF LONGO PRAZO - RESP LTDA,CAIXA BRASIL IMA-B TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA BRASIL IMA-B TP FIF RF LONGO PRAZO - RESP LTDA 5184 10740658000193 10.740.658/0001-93,GERAL,16h00,Não,Não,90.0,AUTOMATICO,PJ PUB,RPPS,https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5184.pdf,,,2010-03-08T00:00:00Z
RENDA FIXA,CAIXA FIF BRASIL IMA-B 5 TP RF LP - RESP LTDA,CAIXA FIF BRASIL IMA-B 5 TP RF LP - RESP LTDA,09/07/2010,"5,14260000","0,006","-0,75","5,34","11,30","5.523,050",RPPS,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-ima-b-5-titulos-publicos-rf-longo-prazo,Sim,nome_aproximado_0.71,10740658000193,5184,5184,GOV,GOV,Moderado,IMA-B TOTAL,Renda Fixa,RF Índice de Preços,LONGO PRAZO,0.2,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),16:00,Sim,Não,Não,Sim,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-ima-b-titulos-rf-longo-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5184.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5184.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5184.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5184.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5184-SUMARIO.pdf,"1. O Fundo tem como parâmetro de rentabilidade o Índice de Mercado ANBIMA série B (IMA-B).
2. Para aplicação por meio de conta operação 1292, é necessário o cadastramento prévio de cotistas, conforme descrito no item Adesão, do FI612.
3. O procedimento de inclusão da conta deverá ser realizado sempre que houver qualquer aplicação por meio de conta operação 1292, mesmo para os clientes que já realizaram o cadastramento anteriormente.
",2026-06-05T00:00:00Z,FI657,CAIXA BRASIL IMA-B TP FIF RF LONGO PRAZO - RESP LTDA,CAIXA BRASIL IMA-B TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA BRASIL IMA-B TP FIF RF LONGO PRAZO - RESP LTDA 5184 10740658000193 10.740.658/0001-93,GERAL,16h00,Não,Não,90.0,AUTOMATICO,PJ PUB,RPPS,https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5184.pdf,,,2010-03-08T00:00:00Z
RENDA FIXA,CAIXA FIF BRASIL IMA GERAL TP RF LP - RESP LTDA,CAIXA FIF BRASIL IMA GERAL TP RF LP - RESP LTDA,08/07/2010,"4,71381500","0,038","-0,72","4,43","12,30","510,509",RPPS,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-ima-geral-tp-rf-longo-prazo,Sim,nome_aproximado_0.86,11061217000128,5188,5188,GOV,GOV,Moderado,IMA-GERAL TOTAL,Renda Fixa,RF Índice de Preços,LONGO PRAZO,0.2,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),16:00,Sim,Não,Não,Sim,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-ima-geral-tp-rf-longo-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5188.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5188.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5188.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5188.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5188-SUMARIO.pdf,"1. Para aplicação por meio de conta operação 1292, é necessário o cadastramento prévio de cotistas, conforme descrito no item Adesão, do FI612.
2. O procedimento de inclusão da conta deverá ser realizado sempre que houver qualquer aplicação por meio de conta operação 1292, mesmo para os clientes que já realizaram o cadastramento anteriormente.
¹Condições excepcionais de estorno e movimentação retroativa estão descritas no TE099.",2026-06-05T00:00:00Z,FI657,CAIXA BRASIL IMA GERAL TP FIF RF LONGO PRAZO - RESP LTDA,CAIXA BRASIL IMA GERAL TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA BRASIL IMA GERAL TP FIF RF LONGO PRAZO - RESP LTDA 5188 11061217000128 11.061.217/0001-28,GERAL,16h00,Não,Não,90.0,AUTOMATICO,PJ PUB,RPPS,https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5188.pdf,,,2010-07-08T00:00:00Z
