Categoria,Fundo,Fundo_norm,Data Inicio,Cota (R$),Variacao Dia (%),Acum. Mes (%),Acum. Ano (%),Acum. 12M (%),PL (milhoes R$),Perfil,Perfis,URL,Match Asset,Tipo Match Asset,CNPJ,Código SIICO,Código SIICO Num,Código SIART,Oferta SIART,Risco,Benchmark,Classificação CVM,Estratégia,Tributação,Taxa Adm Cliente (%),Taxa Adm Máxima (%),Aplicação Inicial (R$),Aplicação Adicional Mínima (R$),Saldo Mínimo (R$),Resgate Mínimo (R$),Conversão Aplicação,Conversão Resgate,Pagamento Resgate,Horário Limite,Aberto Captação,ASG,Movimentação Automática,Adiantamento Resgate,Público Alvo Asset,Segmento Asset,Link Página Fundo,Link Lâmina,Link Regulamento,Link Termo Adesão,Link Fato Relevante,Link Info Complementar,Link Sumário,Observação Asset,Data Cota Asset,Código MN,Nome Asset,Razão Social,Pesquisa Index Asset,Classificação Investidor,Horário Resgate,Lançamento,Carência,% Adiantamento Resgate,Adiant. Manual/Automático,Destino,Oferta IBC,Link Due Diligence,Link Raio X,Link Boletim Comercial,Data Início Asset
RENDA FIXA,CAIXA FIC FIF TITULO PUBLICO MPE RF LP RESP LTDA,CAIXA FIC FIF TITULO PUBLICO MPE RF LP RESP LTDA,05/10/2012,"3,21124000","0,052","0,97","5,36","13,84","18,724",PJ,PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/caixa-fic-tp-mpe-rf-lp/,Sim,nome_exato,15154429000100,5833,5833,PJ,PJ,Conservador,CDI,Renda Fixa,RF 100% TPF - Longo Prazo,LONGO PRAZO,0.5,0.5,1000.0,100.0,100.0,100.0,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""PJ Varejo""]","[""PJ Varejo""]",http://www.caixa.gov.br/fundos-investimento/e-fundos/fic-expandir-renda-fixa-longo-prazo/,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5833.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5833.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5833.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5833.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5833.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5833-SUMARIO.pdf,"Fundo reaberto para novas aplicações a partir de 15/01/2024 (inclusive).

Este Fundo não está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).

Nome alterado de CAIXA FIC EXPANDIR RF LP para CAIXA FIC TITULO PUBLICO MPE RF LP, em 15 JAN 2024, conforme aprovado em Assembleia Geral de Cotistas.",2026-05-27T00:00:00Z,FI657,CAIXA FIC FIF TITULO PUBLICO MPE RF LP - RESP LTDA,CAIXA TÍTULO PÚBLICO MPE FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESP LIMITADA,CAIXA FIC FIF TITULO PUBLICO MPE RF LP - RESP LTDA 5833 15154429000100 15.154.429/0001-00,GERAL,17h00,Não,Não,90.0,AUTOMATICO,PJ PRIV,PJ Varejo,,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_5833.pdf,2012-10-05T00:00:00Z
RENDA FIXA,CAIXA FIC FIF PATRIMONIO IND.DE PRECOS RF LP RESP LTDA,CAIXA FIC FIF PATRIMONIO IND.DE PRECOS RF LP RESP LTDA,03/01/2000,"23,75723300","0,011","0,95","6,11","11,89","94,994",PJ,PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fic-patrimonio-indice-precos-rf-longo-prazo,Sim,nome_exato,03191874000161,0046,46,PJ,PJ,Moderado,IPCA+6%,Renda Fixa,RF Índice de Preços,LONGO PRAZO,0.3,0.3,100000.0,100.0,10000.0,100.0,D+0 (du),D+3 (du),D+03 (du),17:00,Sim,Não,Não,Sim,"[""Institucional"", ""PJ Atacado""]","[""Institucional"", ""PJ Atacado""]",http://www.caixa.gov.br/fundos-investimento/renda-fixa/fic-patrimonio-indice-precos-rf-longo-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_0046.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_0046.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_0046.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_0046.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/0046-SUMARIO.pdf,Este Fundo não está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).,2026-05-27T00:00:00Z,FI657,CAIXA FIC FIF PATRIMONIO IND.DE PRECOS RF LP RESP LTDA,CAIXA PATRIMÔNIO ÍNDICE DE PREÇOS FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESP LIMITADA,CAIXA FIC FIF PATRIMONIO IND.DE PRECOS RF LP RESP LTDA 0046 03191874000161 03.191.874/0001-61,GERAL,17h00,Não,Não,90.0,AUTOMATICO,PJ PRIV,"INST, PJ Atacado",,https://web.microsoftstream.com/video/140b7682-00df-491d-b451-73ae70a040fa?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_0046.pdf,2000-01-03T00:00:00Z
RENDA FIXA,CAIXA GIRO EMPRESAS FIC FIF RF REF DI LP RESP LTDA,CAIXA GIRO EMPRESAS FIC FIF RF REF DI LP RESP LTDA,27/03/2013,"3,26577600","0,051","0,98","5,41","14,27","7.700,396",PJ,PJ,https://www.caixa.gov.br/fundos-investimento/referenciados/fic-giro-empresas-ref-di-longo-prazo/Paginas/default.aspx,Sim,nome_exato,16916063000122,5901,5901,PJ,PJ,Conservador,CDI,Renda Fixa,RF DI até 49% Crédito Privado,LONGO PRAZO,0.4,0.4,500000.0,100.0,0.02,0.01,D+0 (du),D+0 (du),D+00 (du),18:00,Sim,Não,Sim,Não,"[""Institucional"", ""PJ Atacado"", ""PJ Varejo""]","[""Institucional"", ""PJ Atacado"", ""PJ Varejo""]",http://www.caixa.gov.br/fundos-investimento/referenciados/fic-giro-empresas-ref-di-longo-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5901.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5901.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5901.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5901.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5901-SUMARIO.pdf,"Este Fundo não está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).

OBS: Fundo com movimentação exclusiva na plataforma.caixa

O Fundo possui a funcionalidade de Resgate Automáticos em caso de adesão pelo cotista, o gerente deverá proceder à contratação no SIART. Para ativar a funcionalidade de Resgate Automático, acessar o SIART -> Movimentação Automática -> Marcar

As regras da funcionalidade de Movimentação Automática estão descritas no MN TE099.",2026-05-27T00:00:00Z,FI657,CAIXA GIRO EMPRESAS FIC FIF RF REF DI LP - RESP LTDA,CAIXA GIRO EMPRESAS FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI LP - RESP LIMITADA,CAIXA GIRO EMPRESAS FIC FIF RF REF DI LP - RESP LTDA 5901 16916063000122 16.916.063/0001-22,GERAL,18h00,Não,Não,,NÃO SE APLICA,PJ PRIV,"INST, PJ Atacado, PJ Varejo",,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_5901.pdf,2013-03-27T00:00:00Z
RENDA FIXA,CAIXA FIF DIAMANTE CORP RF CRED PRIV LP - RESP LTDA,CAIXA FIF DIAMANTE CORP RF CRED PRIV LP - RESP LTDA,06/11/2019,"1.881,61004800","0,058","1,10","5,70","15,13","15.857,627",PJ,PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/empresa/renda-fixa/credito-privado/caixa-fi-diamante-corporativo-rf-cred-priv-lp,Sim,nome_aproximado_0.86,29157520000194,6445,6445,PJ,PJ,Conservador,CDI,Renda Fixa,RF Crédito Privado permite Risco Mercado,LONGO PRAZO,0.12,,1000000.0,100.0,100000.0,100.0,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""Institucional"", ""PJ Atacado"", ""PJ Varejo""]","[""Institucional"", ""PJ Atacado"", ""PJ Varejo""]",http://www.caixa.gov.br/fundos-investimento/empresa/renda-fixa/credito-privado/caixa-fi-diamante-corporativo-rf-cred-priv-lp,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6445.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6445.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6445.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6445-SUMARIO.pdf,"Fundo em Campanha - Período 01/04/2026 à 29/05/2026

Redução de Tickets

Aplicação Inicial DE: R$ 3.000.000,00 PARA R$ 1.000.000,00
Saldo Mínimo DE: R$ 300.000,00 PARA R$ 100.000,00",2026-05-27T00:00:00Z,FI657,CAIXA FIF DIAMANTE RF CRED PRIV LP - RESP LTDA,CAIXA DIAMANTE CORPORATIVO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIF DIAMANTE RF CRED PRIV LP - RESP LTDA 6445 29157520000194 29.157.520/0001-94,PROFISSIONAL,17h00,Não,Não,95.0,AUTOMATICO,PJ PRIV,"INST, PJ Atacado, PJ Varejo",,https://web.microsoftstream.com/video/513ae285-b3cb-42e6-a51a-984face9af08?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_6445.pdf,2019-11-06T00:00:00Z
RENDA FIXA,CAIXA FIF SAFIRA CORPORATIVO RF LP - RESP LTDA,CAIXA FIF SAFIRA CORPORATIVO RF LP - RESP LTDA,11/05/2009,"4,86884700","0,054","1,01","5,59","14,75","3.062,202",PJ,PJ,https://www.caixa.gov.br/fundos-investimento/renda-fixa/referenciados/fi-safira-corporativo-rf-lp,Sim,nome_exato,10384413000170,5148,5148,PJ,PJ,Conservador,CDI,Renda Fixa,RF 100% TPF - Longo Prazo,LONGO PRAZO,0.1,0.1,1000000.0,100.0,100000.0,100.0,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""Institucional"", ""PJ Atacado"", ""PJ Varejo""]","[""Institucional"", ""PJ Atacado"", ""PJ Varejo""]",https://www.caixa.gov.br/fundos-investimento/renda-fixa/referenciados/fi-safira-corporativo-rf-lp,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5148.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5148.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5148.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5148.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5148-SUMARIO.pdf,"Fundo em Campanha - Período 01/04/2026 à 29/05/2026

Redução de Tickets

Aplicação Inicial DE: R$ 3.000.000,00 PARA R$ 1.000.000,00
Saldo Mínimo DE: R$ 300.000,00 PARA R$ 100.000,00",2026-05-27T00:00:00Z,FI657,CAIXA FIF SAFIRA CORPORATIVO RF LP - RESP LTDA,CAIXA SAFIRA CORPORATIVO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIF SAFIRA CORPORATIVO RF LP - RESP LTDA 5148 10384413000170 10.384.413/0001-70,GERAL,17h00,Não,Não,90.0,AUTOMATICO,PJ PRIV,"INST, PJ Atacado, PJ Varejo",,https://web.microsoftstream.com/video/edcf6e85-7c1c-4dd4-9cc1-599dd69841dc?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_5148.pdf,2009-05-11T00:00:00Z
RENDA FIXA,CAIXA FIC INST SOBERANO PLUS RF (8),CAIXA FIC INST SOBERANO PLUS RF (8),21/10/2022,"1,54570566","0,053","1,01","5,59","14,75","337,932",PJ,PJ,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fic-institucional-soberano-plus-rf-lp/Paginas/default.aspx,Sim,nome_aproximado_0.80,42196029000130,6606,6606,"PF, PJ²","PF, PJ²",Moderado,CDI,Renda Fixa,RF 100% TPF,LONGO PRAZO,0.1,0.1,5000000.0,100.0,500000.0,100.0,D+0 (du),D+0 (du),D+00 (du),16:00,Sim,Não,Não,Não,,,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fic-institucional-soberano-plus-rf-lp,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6606.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6606.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6606.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6606.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6606-SUMARIO.pdf,,2026-05-27T00:00:00Z,FI657,CAIXA FIC FIF INSTITUCIONAL SOBERANO PLUS RF - RESP LTDA,CAIXA INSTITUCIONAL SOBERANO PLUS FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA,CAIXA FIC FIF INSTITUCIONAL SOBERANO PLUS RF - RESP LTDA 6606 42196029000130 42.196.029/0001-30,GERAL,16h00,Não,Não,,NÃO SE APLICA,"PF, PJ PRIV",,,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_6606.pdf,2022-10-21T00:00:00Z
RENDA FIXA,CAIXA FIF SAUDE SUPLEMENTAR ANS II RF LP - RESP LTDA,CAIXA FIF SAUDE SUPLEMENTAR ANS II RF LP - RESP LTDA,04/12/2008,"5,11309000","0,053","1,01","5,61","14,79","284,998",PJ,PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-saude-suplementar-ans-ii-rf-longo-prazo,Sim,nome_exato,09548725000193,5132,5132,PJ,PJ,Conservador,CDI,Renda Fixa,RF 100% TPF - Longo Prazo,LONGO PRAZO,0.07,0.2,10000000.0,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,,,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-saude-suplementar-ans-ii-rf-longo-prazo,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5132.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5132.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5132.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5132-SUMARIO.pdf,"¹Condições excepcionais de estorno e movimentação retroativa estão descritas no TE099.
1.	Para providenciar o resgate, a unidade de relacionamento deverá acessar o endereço:  
https://www2.ans.gov.br/SAGA-externo/pages/validaAutorizacao.xhtml
2.	Validar o resgate com o código recebido pela Operadora. 
3.	Desbloquear as cotas no SIART, conforme preceitos do TE099. 
4.	Efetuar o comando de resgate no SIART em D+1 do dia do desbloqueio das cotas, conforme TE099.",2026-05-27T00:00:00Z,FI657,CAIXA FIF SAUDE SUPLEMENTAR ANS II RF LP - RESP LTDA,CAIXA SAUDE SUPLEMENTAR - ANS II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIF SAUDE SUPLEMENTAR ANS II RF LP - RESP LTDA 5132 09548725000193 09.548.725/0001-93,QUALIFICADO,17h00,Não,Não,90.0,AUTOMATICO,PJ PRIV,,,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_5132.pdf,2008-12-04T00:00:00Z
RENDA FIXA,CAIXA FIF CNI RF LP - RESP LTDA,CAIXA FIF CNI RF LP - RESP LTDA,26/01/2005,"8,69221500","0,054","1,01","5,55","14,72","4.011,483",PJ,PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/empresa/renda-fixa/fi-cni-rf-longo-prazo/Paginas/default.aspx,Sim,nome_aproximado_0.75,03191874000161,0046,46,PJ,PJ,Moderado,IPCA+6%,Renda Fixa,RF Índice de Preços,LONGO PRAZO,0.3,0.3,100000.0,100.0,10000.0,100.0,D+0 (du),D+3 (du),D+03 (du),17:00,Sim,Não,Não,Sim,"[""Institucional"", ""PJ Atacado""]","[""Institucional"", ""PJ Atacado""]",http://www.caixa.gov.br/fundos-investimento/renda-fixa/fic-patrimonio-indice-precos-rf-longo-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_0046.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_0046.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_0046.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_0046.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/0046-SUMARIO.pdf,Este Fundo não está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).,2026-05-27T00:00:00Z,FI657,CAIXA FIC FIF PATRIMONIO IND.DE PRECOS RF LP RESP LTDA,CAIXA PATRIMÔNIO ÍNDICE DE PREÇOS FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESP LIMITADA,CAIXA FIC FIF PATRIMONIO IND.DE PRECOS RF LP RESP LTDA 0046 03191874000161 03.191.874/0001-61,GERAL,17h00,Não,Não,90.0,AUTOMATICO,PJ PRIV,"INST, PJ Atacado",,https://web.microsoftstream.com/video/140b7682-00df-491d-b451-73ae70a040fa?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_0046.pdf,2000-01-03T00:00:00Z
RENDA FIXA,CAIXA FIF SEBRAE RF LP RESP LTDA,CAIXA FIF SEBRAE RF LP RESP LTDA,22/12/2000,"17,87866600","0,054","1,01","5,60","14,81","4.779,520",PJ,PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/empresa/renda-fixa/fi-sebrae-rf-longo-prazo/Paginas/default.aspx,Sim,nome_exato,03737227000102,5053,5053,PJ,PJ,Moderado,CDI,Renda Fixa,RF até 49% Crédito Privado,LONGO PRAZO,,,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+01 (du),17:00,Sim,Não,Não,Sim,,,,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5053.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5053.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5053.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5053.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5053-SUMARIO.pdf,,2026-05-27T00:00:00Z,FI657,CAIXA FIF SEBRAE RF LP - RESP LTDA,SEBRAE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIF SEBRAE RF LP - RESP LTDA 5053 03737227000102 03.737.227/0001-02,QUALIFICADO,17h00,Não,Não,90.0,AUTOMATICO,PJ PRIV,,,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_5053.pdf,2000-12-22T00:00:00Z
RENDA FIXA REFERENCIADO,CAIXA FIC FIF GIRO MPE REF DI LP RESP LTDA,CAIXA FIC FIF GIRO MPE REF DI LP RESP LTDA,09/09/2013,"2,81940900","0,048","0,91","5,04","13,25","13.490,382",PJ,PJ,https://www.caixa.gov.br/fundos-investimento/referenciados/fic-giro-mpe-ref-di-longo-prazo/Paginas/default.aspx,Sim,nome_aproximado_1.00,10551370000170,5948,5948,PJ,PJ,Conservador,CDI,Renda Fixa,RF DI até 49% Crédito Privado,LONGO PRAZO,1.3,1.3,1000.0,100.0,0.02,0.01,D+0 (du),D+0 (du),D+00 (du),18:00,Sim,Não,Sim,Não,"[""PJ Atacado"", ""PJ Varejo""]","[""PJ Atacado"", ""PJ Varejo""]",http://www.caixa.gov.br/fundos-investimento/referenciados/fic-giro-mpe-ref-di-longo-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5948.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5948.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5948.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5948.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5948-SUMARIO.pdf,"Este Fundo não está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).

OBS: Fundo com movimentação exclusiva na plataforma.caixa

O Fundo possui a funcionalidade de Resgate Automáticos em caso de adesão pelo cotista, o gerente deverá proceder à contratação no SIART. Para ativar a funcionalidade de Resgate Automático, acessar o SIART -> Movimentação Automática -> Marcar

As regras da funcionalidade de Movimentação Automática estão descritas no MN TE099.",2026-05-27T00:00:00Z,FI657,CAIXA GIRO MPE FIC FIF RF REF DI LP - RESP LTDA,CAIXA GIRO MPE FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESP LIMITADA,CAIXA GIRO MPE FIC FIF RF REF DI LP - RESP LTDA 5948 10551370000170 10.551.370/0001-70,GERAL,18h00,Não,Não,,NÃO SE APLICA,PJ PRIV,"PJ Atacado, PJ Varejo",,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_5948.pdf,2013-09-09T00:00:00Z
RENDA FIXA REFERENCIADO,CAIXA FIF TOPAZIO CORP RF REFERENC DI - RESP LTDA,CAIXA FIF TOPAZIO CORP RF REFERENC DI - RESP LTDA,22/06/2010,"4,41895400","0,054","1,02","5,63","14,84","12.537,559",PJ,GOV | PJ | RPPS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/referenciados/fic-topazio-rf-ref-di-lp/Paginas/default.aspx,Sim,nome_aproximado_0.83,11061230000187,5189,5189,PJ,PJ,Conservador,CDI,Renda Fixa,RF REF DI 100% TPF,LONGO PRAZO,0.1,0.1,1000000.0,100.0,100000.0,100.0,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""Institucional"", ""PJ Atacado"", ""PJ Varejo""]","[""Institucional"", ""PJ Atacado"", ""PJ Varejo""]",https://www.caixa.gov.br/fundos-investimento/renda-fixa/referenciados/fic-topazio-rf-ref-di-lp,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5189.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5189.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5189.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5189.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5189-SUMARIO.pdf,"Fundo em Campanha - Período 01/04/2026 à 29/05/2026

Redução de Tickets

Aplicação Inicial DE: R$ 3.000.000,00 PARA R$ 1.000.000,00
Saldo Mínimo DE: R$ 300.000,00 PARA R$ 100.000,00
",2026-05-27T00:00:00Z,FI657,CAIXA FIF TOPAZIO CORP RF REF DI LP - RESP LTDA,CAIXA TOPÁZIO CORPORATIVO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIF TOPAZIO CORP RF REF DI LP - RESP LTDA 5189 11061230000187 11.061.230/0001-87,GERAL,17h00,Não,Não,95.0,AUTOMATICO,PJ PRIV,"INST, PJ Atacado, PJ Varejo, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5189.pdf,https://web.microsoftstream.com/video/6e74c0e2-b2c6-4bd6-9b53-5982d3f1b8e1?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_5189.pdf,2010-06-22T00:00:00Z
RENDA FIXA REFERENCIADO,CAIXA FIC ESMERALDA CORP RF REF DI CRED PRIV LP - RESP LTDA,CAIXA FIC ESMERALDA CORP RF REF DI CRED PRIV LP - RESP LTDA,03/11/2023,"1,37109700","0,054","1,03","5,69","15,06","3.562,893",PJ,PJ,https://www.caixa.gov.br/fundos-investimento/referenciados/fic-esmeralda-corp-ref-di/Paginas/default.aspx,Sim,nome_exato,52699555000177,6996,6996,PJ,PJ,Conservador,OUTROS,Renda Fixa,RF Crédito Privado sem Risco Mercado,LONGO PRAZO,0.12,0.12,1000000.0,100.0,100000.0,100.0,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Não,"[""Institucional"", ""PJ Atacado"", ""PJ Varejo""]","[""Institucional"", ""PJ Atacado"", ""PJ Varejo""]",https://www.caixa.gov.br/fundos-investimento/referenciados/fic-esmeralda-corp-ref-di/Paginas/default.aspx,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6996.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6996.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6996.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6996.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6996-SUMARIO.pdf,"Fundo em Campanha - Período 01/04/2026 à 29/05/2026

Redução de Tickets

Aplicação Inicial DE: R$ 3.000.000,00 PARA R$ 1.000.000,00
Saldo Mínimo DE: R$ 300.000,00 PARA R$ 100.000,00",2026-05-27T00:00:00Z,FI657,CAIXA FIC FIF ESMERALDA CORP RF REF DI CRED PRIV LP - RL,CAIXA ESMERALDA CORPORATIVO FIC DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO LONGO PRAZO - RESP LIMITADA,CAIXA FIC FIF ESMERALDA CORP RF REF DI CRED PRIV LP - RL 6996 52699555000177 52.699.555/0001-77,GERAL,17h00,Não,Não,95.0,AUTOMATICO,PJ PRIV,"INST, PJ Atacado, PJ Varejo",,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_6996.pdf,2023-11-03T00:00:00Z
